best_value,firstgen_with_best_value,population_gen_type,problem_type,convergence_array,problem_number
3590,6,1,knapsack,"[3145, 3272, 3421, 3534, 3580, 3574, 3590, 3589, 3589, 3590, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589, 3589]",45
3297,6,1,knapsack,"[2807, 2954, 3087, 3175, 3280, 3285, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3293, 3297, 3297, 3297, 3297, 3293, 3297, 3297, 3293, 3297, 3297, 3293, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3293, 3297, 3297, 3293, 3293, 3293, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3293, 3297, 3297, 3297, 3293, 3297, 3293, 3293, 3297, 3293, 3297, 3297, 3297, 3297, 3297, 3293, 3293, 3293, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3293, 3297, 3297, 3297, 3293, 3297, 3297, 3297, 3297, 3293, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297, 3297]",46
3673,6,1,knapsack,"[3042, 3249, 3409, 3568, 3624, 3661, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673, 3673]",47
3401,7,1,knapsack,"[2950, 3067, 3216, 3278, 3349, 3386, 3400, 3401, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400]",48
3723,6,1,knapsack,"[3301, 3392, 3513, 3620, 3663, 3705, 3723, 3723, 3723, 3723, 3723, 3723, 3723, 3715, 3715, 3715, 3715, 3715, 3715, 3711, 3715, 3715, 3711, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3711, 3711, 3711, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3711, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3711, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3711, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3711, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715, 3715]",49
3677,7,1,knapsack,"[3319, 3199, 3493, 3552, 3609, 3660, 3669, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3669, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3669, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677, 3677]",50
3745,8,1,knapsack,"[3377, 3314, 3501, 3598, 3669, 3708, 3726, 3737, 3745, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3737, 3726, 3737]",51
3657,6,1,knapsack,"[3282, 3388, 3461, 3565, 3632, 3642, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657, 3657]",52
3378,7,1,knapsack,"[2883, 2931, 3167, 3328, 3311, 3366, 3375, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3375, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3375, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378, 3378]",53
3785,7,1,knapsack,"[3352, 3460, 3436, 3662, 3698, 3747, 3763, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785, 3785]",54
3409,6,1,knapsack,"[3038, 3240, 3279, 3370, 3392, 3400, 3409, 3409, 3409, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400]",55
3552,7,1,knapsack,"[2917, 3232, 3361, 3470, 3484, 3515, 3547, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552, 3552]",56
3497,8,1,knapsack,"[2961, 3242, 3225, 3314, 3398, 3454, 3477, 3486, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497, 3497]",57
3418,9,1,knapsack,"[2974, 3197, 3266, 3311, 3383, 3394, 3409, 3414, 3414, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3411, 3403, 3411, 3418, 3418, 3418, 3418, 3418, 3418, 3403, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3403, 3418, 3418, 3418, 3418, 3403, 3418, 3411, 3418, 3418, 3418, 3411, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403, 3403]",58
3422,4,1,knapsack,"[3017, 3207, 3308, 3329, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3417, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422, 3422]",59
3566,7,1,knapsack,"[3199, 3310, 3375, 3505, 3528, 3546, 3564, 3566, 3566, 3564, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3550, 3546, 3550, 3550, 3550, 3550, 3550, 3546, 3550, 3546, 3550, 3550, 3550]",60
3416,5,1,knapsack,"[2999, 3062, 3254, 3360, 3381, 3416, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415, 3415]",61
3599,9,1,knapsack,"[3219, 3274, 3442, 3503, 3574, 3597, 3596, 3597, 3597, 3599, 3597, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3597, 3599, 3597, 3599, 3597, 3599, 3599, 3599, 3599, 3593, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3591, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3597, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599, 3599]",62
3273,7,1,knapsack,"[2864, 3021, 3116, 3185, 3252, 3267, 3267, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273, 3273]",63
3516,5,1,knapsack,"[2965, 3163, 3275, 3390, 3474, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3501, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3501, 3516, 3501, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3501, 3516, 3516, 3516, 3501, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3516, 3495, 3495, 3495, 3495, 3495, 3495, 3495, 3495, 3495]",64
3554,6,1,knapsack,"[3118, 3297, 3374, 3453, 3533, 3553, 3554, 3553, 3554, 3554, 3554, 3554, 3554, 3554, 3553, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3550, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3550, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3554, 3550]",65
3952,7,1,knapsack,"[3188, 3456, 3561, 3699, 3842, 3891, 3935, 3952, 3947, 3947, 3947, 3947, 3947, 3946, 3947, 3947, 3947, 3947, 3947, 3947, 3946, 3947, 3946, 3947, 3947, 3947, 3947, 3947, 3947, 3947, 3947, 3947, 3947, 3947, 3947, 3947, 3947, 3941, 3942, 3947, 3941, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938, 3938]",66
3491,5,1,knapsack,"[2994, 3294, 3375, 3468, 3485, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491, 3491]",67
3221,6,1,knapsack,"[2806, 2908, 3045, 3194, 3188, 3212, 3221, 3221, 3221, 3221, 3219, 3221, 3221, 3221, 3221, 3221, 3219, 3221, 3219, 3217, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3215, 3221, 3221, 3221, 3219, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3219, 3221, 3221, 3221, 3221, 3221, 3219, 3221, 3221, 3221, 3221, 3221, 3219, 3219, 3219, 3219, 3219, 3221, 3219, 3219, 3221, 3221, 3215, 3221, 3221, 3219, 3221, 3217, 3221, 3221, 3221, 3221, 3221, 3219, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3221, 3217, 3221, 3221]",68
3622,6,1,knapsack,"[3204, 3226, 3382, 3500, 3570, 3609, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3621, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3621, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622, 3622]",69
3752,6,1,knapsack,"[3172, 3466, 3520, 3588, 3698, 3750, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3750, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3747, 3752, 3752, 3752, 3752, 3752, 3747, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752, 3752]",70
3418,6,1,knapsack,"[3067, 3158, 3265, 3337, 3361, 3405, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3412, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418, 3418]",71
3870,7,1,knapsack,"[3436, 3573, 3641, 3748, 3807, 3862, 3862, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3864, 3870, 3864, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3864, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3864, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3864, 3870, 3870, 3870, 3870, 3864, 3860, 3870, 3870, 3870, 3870, 3864, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3860, 3870, 3864, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870, 3870]",72
3454,7,1,knapsack,"[2926, 3175, 3312, 3336, 3414, 3417, 3449, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454]",73
3610,8,1,knapsack,"[3254, 3285, 3432, 3523, 3578, 3597, 3604, 3603, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3603, 3603, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3603, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610, 3610]",74
3735,7,1,knapsack,"[3128, 3344, 3522, 3587, 3665, 3727, 3727, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735, 3735]",75
3580,5,1,knapsack,"[3108, 3206, 3326, 3413, 3526, 3580, 3573, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570, 3570]",76
3660,6,1,knapsack,"[2997, 3237, 3552, 3514, 3629, 3648, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660, 3660]",77
